pt_num,service,resp_time,log_rt,boxcox_rt,queue_id
1238,svc3,0.040107896344601934,0.03932445425718111,-2.0868036777838164,1
1239,svc3,0.00959442440472128,0.009548690211037252,-2.5446261224974505,1
1240,svc3,0.059153984304362583,0.05747046143548673,-1.9257447700469967,1
1241,svc3,0.058618285610651834,0.05696455368256482,-1.9297278848447401,1
1242,svc3,0.11566671825627908,0.10945217980214168,-1.6010415313913173,0
1243,svc3,0.07371864713632094,0.07112799448263261,-1.8260793355516571,1
1244,svc3,0.05637372919421523,0.054842032894414035,-1.9467030515125028,1
1245,svc3,0.045445334162820365,0.044442951731237884,-2.036995251020873,1
1246,svc3,0.13741320665722642,0.12875656709203404,-1.506851828603404,0
1247,svc3,0.01250191699365947,0.012424413323835967,-2.473644900410929,1
1248,svc3,0.0354275669162475,0.034814449543301214,-2.134507696712646,1
1249,svc3,0.0026779868411943453,0.002674407423431908,-2.819481800771104,1
1250,svc3,0.011017125500839012,0.01095687906483769,-2.5082321554537392,1
1251,svc3,0.44073668307055275,0.36515456823834014,-0.728781967488567,0
1252,svc3,0.03695235859927497,0.03628598662914661,-2.1185003485749787,1
1253,svc3,0.047315037751300415,0.04622978228387324,-2.020530536358746,1
1254,svc3,0.14082629752442677,0.13175282223936746,-1.49304897577903,0
1255,svc3,0.023444079740019625,0.023173488319818632,-2.281364751950277,1
1256,svc3,0.043803145918516,0.0428709141319231,-2.0518570746647313,1
1257,svc3,0.04832117879309583,0.0471900072610521,-2.011860491644461,1
1258,svc3,0.2450054304387809,0.21913989170537598,-1.1537405460916457,0
1259,svc3,0.04644631775088756,0.04539996464684418,-2.0281220983894443,1
1260,svc3,0.056807907574927756,0.055252956763207295,-1.9433825659969934,1
1261,svc3,0.057046504390281395,0.05547870250521912,-1.9415654868945302,1
1262,svc3,0.11419609956577055,0.10813315793947612,-1.6078503507345834,0
1263,svc3,0.09336761126536412,0.08926248500358759,-1.7117239335011107,0
1264,svc3,0.029121083964449058,0.028705121420369902,-2.2064401884646476,1
1265,svc3,0.014451013016269297,0.0143475922931147,-2.4324098349062604,1
1266,svc3,0.16287670996792128,0.15089685757130814,-1.4091518058336188,0
1267,svc3,0.06958565341781094,0.06727133368068473,-1.8528261744033756,1
1268,svc3,0.06242711668504624,0.06055602340248455,-1.9019470408464003,1
1269,svc3,0.14525674736314484,0.1356288453745581,-1.4754809025724445,0
1270,svc3,0.03393234053528648,0.03336933925988538,-2.1506858722882423,1
1271,svc3,0.12618670543556867,0.11883732896988376,-1.5540406875710069,0
1272,svc3,0.04336887772076051,0.04245478340661294,-2.0558530425362096,1
1273,svc3,0.004307921510431816,0.004298668979827924,-2.728824279751904,1
1274,svc3,0.0034824346282351544,0.0034763849936681307,-2.77094782136791,1
1275,svc3,0.1521517377479119,0.14163127039486662,-1.4488802763290307,0
1276,svc3,0.013950820448118373,0.013854403448540121,-2.4425964509237414,1
1277,svc3,0.04766758792697387,0.04656634849180273,-2.0174778327996834,1
1278,svc3,0.03360337332882469,0.03305111771040323,-2.154312776534515,1
1279,svc3,0.013717155631482522,0.013623927038766154,-2.4474439605962646,1
1280,svc3,0.0917426257255588,0.08777515881577864,-1.7204947376348128,0
1281,svc3,0.021449375934031453,0.0212225754904807,-2.310745627604865,1
1282,svc3,0.058216018577526944,0.05658448894422292,-1.9327358713279306,1
1283,svc3,0.05187017097564224,0.050569695079565526,-1.9822631356006106,1
1284,svc3,0.010499751179598883,0.010445011626573927,-2.5210592599460906,1
1285,svc3,0.07927315030123896,0.07628780558358775,-1.7917574446334343,1
1286,svc3,0.115246163211965,0.10907515472618344,-1.6029823684948477,0
1287,svc3,0.020848113081262568,0.020633765218349167,-2.3199802696264054,1
1288,svc3,0.07658460163464872,0.07379362426949046,-1.8081499257955134,1
1289,svc3,0.14543480361293556,0.1357843060694505,-1.474782837067462,0
1290,svc3,0.027165162549162417,0.02680273841461269,-2.230981272512059,1
1291,svc3,0.06691869409095776,0.06477476893913454,-1.87068860468257,1
1292,svc3,0.0018478961388108004,0.0018461908791795626,-2.882001110648798,1
1293,svc3,0.10120820400975215,0.09640794432190557,-1.6708607731096399,0
1294,svc3,0.0018015996686447829,0.0017999787345192343,-2.886034555620113,1
1295,svc3,0.003052835840575096,0.003048185399525089,-2.7957399620955483,1
1296,svc3,0.11280959045661745,0.10688797990108155,-1.6143268759059772,0
1297,svc3,0.009674619313633418,0.00962811985336633,-2.542476479104853,1
1298,svc3,0.04798281273181585,0.04686718569930664,-2.0147618407890313,1
1299,svc3,0.08124595769251701,0.07811404070669041,-1.779977790575297,1
1300,svc3,0.016855568734469237,0.016715090004133994,-2.3866524283570074,1
1301,svc3,0.03187790045693512,0.03138034654905374,-2.173759851898351,1
1302,svc3,0.045520243885514615,0.044514602573808314,-2.036326452962682,1
1303,svc3,0.05317128664935113,0.05180588530725867,-1.9717719682080213,1
1304,svc3,0.03848864569321009,0.03776643090229109,-2.1028387750494524,1
1305,svc3,0.029064232509079087,0.02864987716716348,-2.20713676624118,1
1306,svc3,0.06041727510023623,0.05866248641681726,-1.916451903095724,1
1307,svc3,0.03570542828895572,0.035082767777831245,-2.131554817444472,1
1308,svc3,0.01522233566109727,0.015107638418232606,-2.4171802782373675,1
1309,svc3,0.16181403201932465,0.14998260433028646,-1.4130040396519228,0
1310,svc3,0.034872727756162125,0.0342784508045705,-2.1404535113944627,1
1311,svc3,0.052612725276584886,0.051275383239902536,-1.9762532335497394,1
1312,svc3,0.010541010555733097,0.010485841457343506,-2.5200201057552927,1
1313,svc3,0.026524032720698816,0.026178369497672084,-2.2392975260623262,1
1314,svc3,0.030273919816966324,0.029824708455223684,-2.1925183060907427,1
1315,svc3,0.013181660331389997,0.013095538242705568,-2.4587779573938406,1
1316,svc3,0.0648092549095493,0.06279567974914912,-1.8851775851939077,1
1317,svc3,0.09730768255040564,0.09285961831190218,-1.6908976375885907,0
1318,svc3,0.016069735439360352,0.015941984044327305,-2.40106626167886,1
1319,svc3,0.005774180510871793,0.005757573826581574,-2.666368640588104,1
1320,svc3,0.018817024393990314,0.018642174225001328,-2.352643913846648,1
1321,svc3,0.06948334916460652,0.06717568061558123,-1.8535023476631787,1
1322,svc3,0.02468102927606422,0.024381373210238918,-2.2640251950194448,1
1323,svc3,0.017114715589474288,0.01696990872828605,-2.3820036601308123,1
1324,svc3,0.14517216321117024,0.13555498658625648,-1.475812725212651,0
1325,svc3,0.038750106633872475,0.03801816984346986,-2.1002176404512705,1
1326,svc3,0.0077688162321201785,0.007738794368607128,-2.5974266224659424,1
1327,svc3,0.03094614552097045,0.0304769684823225,-2.1845729699596035,1
1328,svc3,0.0025795509556214417,0.0025762296245242225,-2.8261037326773457,1
1329,svc3,0.024248953078642756,0.023959615309727636,-2.2700105869301725,1
1330,svc3,0.0875269105994391,0.08390622905333492,-1.7437738457266552,0
1331,svc3,0.003091285278822384,0.0030865170805316573,-2.793423887407782,1
1332,svc3,0.007313719575752643,0.007287104022412396,-2.6119398263997406,1
1333,svc3,0.0863902977343885,0.08286054712555713,-1.7501857648158612,1
1334,svc3,0.0003197589275780076,0.0003197078155875768,-3.101100659103067,1
1335,svc3,0.03064757707846918,0.030187320292850567,-2.1880866365076597,1
1336,svc3,0.01964779890156803,0.019457272473526237,-2.3389954626563454,1
1337,svc3,0.07860192145828689,0.07566568535671687,-1.7958126840061157,1
1338,svc3,0.08769517670356025,0.08406094070824036,-1.7428296352185488,0
1339,svc3,0.1517197785767676,0.14125628492094133,-1.4505213953392755,0
1340,svc3,0.11718585837596103,0.11081289691349734,-1.5940721530795445,0
1341,svc3,0.09568608783829352,0.091380731294932,-1.6993953268972712,0
1342,svc3,0.003921605490379965,0.003913936040068756,-2.747751668025627,1
1343,svc3,0.014764684804977616,0.014656747984688875,-2.4261486097435325,1
1344,svc3,0.04188420683232877,0.041030811275554545,-2.0697323084261594,1
1345,svc3,0.09113612934772519,0.08721947390471273,-1.7237964825000949,0
1346,svc3,0.01026753532900399,0.010215182241303026,-2.526962420958572,1
1347,svc3,0.048427777636808896,0.04729168738205843,-2.010949432575272,1
1348,svc3,0.10468553662618092,0.09956071222975645,-1.6534540050908335,0
1349,svc3,0.033516844472198895,0.03296739848020921,-2.155270943240803,1
1350,svc3,0.07187384123981727,0.06940837031252069,-1.8378832509143366,1
1351,svc3,0.028561385833616972,0.028161113146157917,-2.2133403670575063,1
1352,svc3,0.004031605963759614,0.004023500817636449,-2.7422325071924782,1
1353,svc3,0.05666976257499813,0.05512222909848915,-1.9444371077747105,1
1354,svc3,0.058031823337182764,0.056410411752354346,-1.9341181231642763,1
1355,svc3,0.00704983523163103,0.007025101321855809,-2.6206504563838684,1
1356,svc3,0.043428851806167845,0.042512262945310124,-2.055299502215787,1
1357,svc3,0.046355882848941855,0.04531353994605203,-2.0289181538244447,1
1358,svc3,0.0758100268348631,0.07307389116573969,-1.8129481359886894,1
1359,svc3,0.033048985029549525,0.03251460917733411,-2.1604823058143348,1
1360,svc3,0.03784026294597598,0.037141883639463934,-2.1093936550215435,1
1361,svc3,0.09047519625322908,0.08661356110350865,-1.7274123502736376,0
1362,svc3,0.007211085457727951,0.007185209900426743,-2.6153008224205436,1
1363,svc3,0.06119599527860427,0.05939656950746322,-1.910791959895038,1
1364,svc3,0.039223385676898266,0.03847368965925265,-2.0955047285441672,1
1365,svc3,0.020781343545732897,0.020568357134294817,-2.321017354289821,1
1366,svc3,0.14285527052031752,0.13352975432845837,-1.4849556050853387,0
1367,svc3,0.015367294601960887,0.015250413638739583,-2.414379473200007,1
1368,svc3,0.04601378422338685,0.044986543589732184,-2.0319394751826296,1
1369,svc3,0.02861375612000107,0.028212027903319274,-2.2126906847730963,1
1370,svc3,0.11821086427961876,0.11172996542765086,-1.5894058021811517,0
1371,svc3,0.06970809607184596,0.06738580384561449,-1.8520178228501918,1
1372,svc3,0.004026037385575082,0.00401795458423742,-2.7425093241914236,1
1373,svc3,0.06126107559740504,0.059457894958718865,-1.9103212540948928,1
1374,svc3,0.02827553038367453,0.02788315678556473,-2.216901514982316,1
1375,svc3,0.08915157523585202,0.0853990218095363,-1.734710329030276,0
1376,svc3,0.13990398346140293,0.13094403382541964,-1.496755320677092,0
1377,svc3,0.06987729879702442,0.067543967876774,-1.8509024206473366,1
1378,svc3,0.025976584025953077,0.025644923901348295,-2.2465120791181032,1
1379,svc3,0.008851566320256308,0.008812620857268768,-2.5651706305283772,1
1380,svc3,0.10343605180529972,0.09842899470044329,-1.6596608385471707,0
1381,svc3,0.061103057991326794,0.059308987800074944,-1.911464761682265,1
1382,svc3,0.05474766801842428,0.053301561086872555,-1.95930214829539,1
1383,svc3,0.033870668060175434,0.03330968901769795,-2.1513639159295836,1
1384,svc3,0.021038740863308474,0.020820482501171557,-2.317032270827429,1
1385,svc3,0.024505643068813004,0.02421019680152388,-2.2664457349696203,1
1386,svc3,0.08589534495988484,0.08240484942785031,-1.752996603677484,1
1387,svc3,0.03323573931179257,0.03269537253540538,-2.1583958713014626,1
1388,svc3,0.03274528691931165,0.03222058366225783,-2.163893152843624,1
1389,svc3,0.019493630895955804,0.019306063730814234,-2.34149690453302,1
1390,svc3,0.10252110502221895,0.09759947103293762,-1.6642396181572678,0
1391,svc3,0.06597705663871771,0.06389180265904758,-1.8771157945795565,1
1392,svc3,0.02791891549646878,0.027536287945902252,-2.2213801088402896,1
1393,svc3,0.008584778668638323,0.008548139002526867,-2.5728469218014713,1
1394,svc3,0.11783271637272347,0.11139173596399271,-1.591123975833016,0
1395,svc3,0.0013117345011139539,0.001310874929018092,-2.9340371398523093,1
1396,svc3,0.10303579756710023,0.09806619447464059,-1.6616603347691525,0
1397,svc3,0.11998517965332034,0.11331545276706105,-1.5813955144559109,0
1398,svc3,0.18635324517565946,0.17088410207620697,-1.328255948619993,0
1399,svc3,0.15629236503131405,0.14521864920035102,-1.4333140183771917,0
1400,svc3,0.01974148077824378,0.0195491449548372,-2.3374822186725894,1
1401,svc3,0.19548971015881678,0.17855590073475644,-1.2987263347739335,0
1402,svc3,0.010173233939681134,0.01012183489766822,-2.529386669942515,1
1403,svc3,0.044606229659028176,0.04364000068122577,-2.044540737603432,1
1404,svc3,0.05388079714759084,0.05247934803797356,-1.9661274867383527,1
1405,svc3,0.005936844059915,0.00591929044234896,-2.6601638998466637,1
1406,svc3,0.0442732564367787,0.04332119509451191,-2.0475628083633595,1
1407,svc3,0.046192019071069096,0.04515692343270264,-2.030363375847683,1
1408,svc3,0.02542377860846969,0.025105969691400946,-2.2539073614464233,1
1409,svc3,0.037019424243551605,0.03635066026150234,-2.1178071184807865,1
1410,svc3,0.01693314189951228,0.016791374393633356,-2.385255585248502,1
1411,svc3,0.009124052324941477,0.009082679626882646,-2.557497743742488,1
1412,svc3,0.006857761216666186,0.006834353726597802,-2.6271370400200236,1
1413,svc3,0.15836338866282665,0.14700813705907154,-1.4256376267790594,0
1414,svc3,0.04148060767673967,0.04064336193607501,-2.073565430828301,1
1415,svc3,0.027069096416747186,0.026709208543746275,-2.23221845079431,1
1416,svc3,0.0476852559973428,0.04658321254448065,-2.017325267833381,1
1417,svc3,0.04150425371387241,0.04066606592934169,-2.073340129304261,1
1418,svc3,0.01493484228496039,0.01482441564003432,-2.422791429913987,1
1419,svc3,0.06589831300038156,0.06381793001199393,-1.8776562000787402,1
1420,svc3,0.06858123944524278,0.06633182418794867,-1.8594955283163916,1
1421,svc3,0.02994150177505028,0.029502006235526616,-2.1964935550030447,1
1422,svc3,0.00525019081589822,0.005236456614574935,-2.687238811254186,1
1423,svc3,0.01050442039600974,0.010449632316106907,-2.5209415165727984,1
1424,svc3,0.012113035855285417,0.012040260136970222,-2.482409424554246,1
1425,svc3,0.09513749832154268,0.09087992462872463,-1.7022932016032446,0
1426,svc3,0.013626420247747637,0.013534415438586422,-2.449342087071135,1
1427,svc3,0.011539956039979374,0.01147387861511739,-2.4956962216891214,1
1428,svc3,0.07631953229326777,0.07354738075261187,-1.8097880489816367,1
1429,svc3,0.07941963365182053,0.07642352044945035,-1.790875699029875,1
1430,svc3,0.05545430870718393,0.05397129860296543,-1.9537948059250132,1
1431,svc3,0.10933547172661887,0.10376116192717262,-1.6308062605524518,0
1432,svc3,0.005733603710424525,0.0057172291649590645,-2.6679356851245983,1
1433,svc3,0.028452375929636932,0.028055124643690532,-2.2146954062513564,1
1434,svc3,0.00011250402963045323,0.00011249770152664578,-3.187242612675675,1
1435,svc3,0.05382323341831681,0.0524247258249366,-1.9665834632186872,1
1436,svc3,0.05442210134306255,0.052992845607752165,-1.9618564706709072,1
1437,svc3,0.010805965747770568,0.010747998520590003,-2.513414724382682,1
1438,svc3,0.003921079987345306,0.003913412589662563,-2.7477782962569286,1
1439,svc3,0.05407273162369628,0.05266145307398707,-1.96460961554207,1
0,svc4,0.009855483025027407,0.009807234501539315,-2.709987980167459,1
1,svc4,0.025908348753010305,0.025578414057762084,-2.373674454787539,1
2,svc4,0.07041027029587195,0.06804200516630517,-1.9262311166652528,1
3,svc4,0.0338480898578016,0.03328785026202735,-2.2650130965230026,1
4,svc4,0.0037173697549396905,0.0037104774116370892,-2.974653474351504,1
5,svc4,0.0017425902046455661,0.001741073655894574,-3.1392625627490798,1
6,svc4,0.09741374635459828,0.09295627185788613,-1.754543952915756,1
7,svc4,0.017864108159287337,0.0177064201798483,-2.5129582270265236,1
8,svc4,0.1314095252046893,0.12346422284559715,-1.5830781434882,0
9,svc4,0.031629984236357024,0.031140060361043498,-2.293270765355801,1
10,svc4,0.11588527666581697,0.10964805998842812,-1.656690691853601,0
11,svc4,0.03605802500855803,0.035423150964382234,-2.238198523673792,1
12,svc4,0.06325319593824535,0.06133326096721105,-1.9798626310536436,1
13,svc4,0.004655778247679133,0.004644973635074383,-2.9192771733928202,1
14,svc4,0.01392494489448462,0.013828883587730708,-2.5991442160308122,1
15,svc4,0.046090832207444574,0.04506019954697967,-2.1299122366360415,1
16,svc4,0.037539895127802966,0.036852425518645246,-2.220895853164719,1
17,svc4,0.009877179893917482,0.009828719393365992,-2.709313312087361,1
18,svc4,0.04557050033272699,0.04456266978214049,-2.1350718056922298,1
19,svc4,0.01235533374666974,0.012279629539999094,-2.638609274579427,1
20,svc4,0.001051768634205362,0.0010512159130978923,-3.2325189705057302,1
21,svc4,0.026620052115427898,0.02627190350291624,-2.3629942140601674,1
22,svc4,0.02655390681138404,0.026207471257631707,-2.3639778089037793,1
23,svc4,0.03859278313467732,0.03786670375641143,-2.2089085474292998,1
24,svc4,0.006699679610027186,0.00667733649554331,-2.8227110998579517,1
25,svc4,0.003912727253552981,0.0039050924450747906,-2.962331752248961,1
26,svc4,0.0031378102249786884,0.0031328975724395063,-3.0142962053381126,1
27,svc4,0.05642816349383843,0.054893560962259474,-2.035393630667868,1
28,svc4,0.018226016353249143,0.01806191347890809,-2.505777358470954,1
29,svc4,0.07563742540847634,0.07291343972029343,-1.889573566804104,1
30,svc4,0.007583475026633777,0.0075548650309793545,-2.78772801301941,1
31,svc4,0.0038058724845407943,0.0037986484751608715,-2.969013106214584,1
32,svc4,0.062327327866532896,0.06046209366030402,-1.987125847781881,1
33,svc4,0.022373898076344257,0.022127274264711914,-2.430211478519125,1
34,svc4,0.009783586213075977,0.009736036817678885,-2.7122315543853603,1
35,svc4,0.05242105734362574,0.05109327886222332,-2.070367513146366,1
36,svc4,0.011213429588378987,0.011151025165204413,-2.669735732794315,1
37,svc4,0.08155727520691179,0.07840192405345928,-1.8502683300466296,1
38,svc4,0.025949230916714545,0.025618262986961488,-2.3730550812767173,1
39,svc4,0.003995207849835109,0.0039872482002132,-2.9572667168771267,1
40,svc4,0.014669362321722784,0.014562808018066377,-2.5815774560493603,1
41,svc4,0.00975476134924029,0.009707490824608393,-2.7131344942040045,1
42,svc4,0.03785179157054395,0.037152991861941265,-2.217319054923564,1
43,svc4,0.008713554824677292,0.008675810903183052,-2.7471698315434896,1
44,svc4,0.00782813245852842,0.007797651598435598,-2.778583663427948,1
45,svc4,0.004500846031887009,0.004490747514296213,-2.9278082917395896,1
46,svc4,0.01768493135602264,0.017530372538401867,-2.516553529475552,1
47,svc4,0.008445842547804935,0.008410375976431177,-2.7564070927043853,1
48,svc4,0.052625031627763975,0.05128707441458223,-2.0685400213403513,1
49,svc4,0.016510705661552834,0.016375885916247317,-2.540811714583103,1
50,svc4,0.02559570515588661,0.02527361953498417,-2.378435282933703,1
51,svc4,0.06067500158749665,0.05890549940721022,-2.0002899656998934,1
52,svc4,0.002256432514377233,0.002253890593594925,-3.086664697900088,1
53,svc4,0.0015196957890192817,0.0015185422199419142,-3.1657429133345065,1
54,svc4,0.06622334831782219,0.06412282379536054,-1.957083943696143,1
55,svc4,0.008644183543478439,0.008607036505953704,-2.7495429479363445,1
56,svc4,0.013304656580294668,0.013216926922243395,-2.614323760802247,1
57,svc4,0.03440167596944312,0.03382316870761187,-2.258176521276165,1
58,svc4,0.01979200219498834,0.019598687085110502,-2.475875557014078,1
59,svc4,0.0619213409716647,0.0600798531949886,-1.9903360598909643,1
60,svc4,0.0018108006773627373,0.0018091631543366764,-3.131665487249715,1
61,svc4,0.11525043277994226,0.10907898308259953,-1.6598535374599022,0
62,svc4,0.0058697708943962834,0.005852610906607232,-2.8588432754288773,1
63,svc4,0.0028564824456156776,0.0028524104521767298,-3.0355375894454895,1
64,svc4,0.003987169086540667,0.003979241393593047,-2.957756926316513,1
65,svc4,0.08034472744097965,0.07728018228015666,-1.8581419505553174,1
66,svc4,0.035523464816854984,0.03490706197035186,-2.244570072974848,1
67,svc4,0.024300069077277883,0.024009519898871397,-2.3986388866358315,1
68,svc4,0.001765696861732451,0.001764139851564675,-3.136664614375879,1
69,svc4,0.024618333994123037,0.024320186169356172,-2.3936030835867834,1
70,svc4,0.10964322514951017,0.10403854487392893,-1.688367887857452,0
71,svc4,0.006511733032519976,0.006490623290091611,-2.8305889603612284,1
72,svc4,0.009112147823996176,0.009070882691573988,-2.733800285259624,1
73,svc4,0.018592004797079207,0.018421286229903567,-2.498622644697363,1
74,svc4,0.0003769547113201447,0.0003768836817423565,-3.388674884252723,1
75,svc4,0.06887754878742336,0.06660907804258201,-1.93736299603913,1
76,svc4,0.06246418094476652,0.06059090919618645,-1.9860472327711025,1
77,svc4,0.03680468243263356,0.03614356284085402,-2.229415563322179,1
78,svc4,0.011219970686591208,0.011157493707714955,-2.6695508543465403,1
79,svc4,0.01048955431475839,0.01043492066289306,-2.690710728188193,1
80,svc4,0.04591717881936465,0.04489418355893052,-2.1316293284383505,1
81,svc4,0.03970967492339253,0.03894151545372342,-2.196455674413814,1
82,svc4,0.06121305007101635,0.05941264067192592,-1.9959743440952593,1
83,svc4,0.030774153532902377,0.030310125299427174,-2.3045685153011997,1
84,svc4,0.08797439339155168,0.0843176126710809,-1.809990814844613,1
85,svc4,0.003469433471995661,0.0034634288720526403,-2.991005663708619,1
86,svc4,0.018476067186367653,0.018307458309834428,-2.5008776799670325,1
87,svc4,0.009251601055364664,0.009209067130992184,-2.7292255783953734,1
88,svc4,0.029703727388771792,0.02927111755240004,-2.319033095134538,1
89,svc4,0.0028196141643695967,0.0028156465087736766,-3.03843525321872,1
90,svc4,0.031895174330154555,0.0313970866387766,-2.2898162180470565,1
91,svc4,0.003282146179994524,0.0032767716949074098,-3.0039444705318217,1
92,svc4,0.04567268915694819,0.04466039999813461,-2.1340550626723163,1
93,svc4,0.017127554966483174,0.016982531980879824,-2.5279138488843422,1
94,svc4,0.17480906603935636,0.16110563740427455,-1.4069264698452488,0
95,svc4,0.0008011045265266606,0.0008007838135670256,-3.2780214498293323,1
96,svc4,0.004339671692192184,0.0043302824712840365,-2.9369183008931983,1
97,svc4,0.023605123908886222,0.023330831063619415,-2.409807791374703,1
98,svc4,0.015195235155184086,0.015080943903464532,-2.5695638464377355,1
99,svc4,0.03364484398691114,0.033091239315292696,-2.267543989226158,1
100,svc4,0.022832331414986636,0.022575574626513693,-2.422518977107869,1
101,svc4,0.037025455601586675,0.03635647629575874,-2.226844019652824,1
102,svc4,0.0036247132548575868,0.0036181598132246323,-2.9806666828114943,1
103,svc4,0.011262473680927133,0.011199524227644026,-2.6683514940105733,1
104,svc4,0.026199481079250395,0.025862153853459875,-2.369279482029971,1
105,svc4,0.02473333339205577,0.024432416197890206,-2.391795400818018,1
106,svc4,0.027814526070809097,0.027434728644838646,-2.3455373424331833,1
107,svc4,0.0744760680762437,0.0718331642383774,-1.8975512145987545,1
108,svc4,0.0069472321679522496,0.006923211338569923,-2.8125819865197172,1
109,svc4,0.03301292089909452,0.032479698190054355,-2.2754863200197244,1
110,svc4,0.014950704314855071,0.014840044136844466,-2.575111036964919,1
111,svc4,0.006096952869355244,0.006078441655437519,-2.8485928327159713,1
112,svc4,0.030824854507045564,0.030359311367091697,-2.3038927441095356,1
113,svc4,0.002035248425508979,0.0020331801133096055,-3.108081466054538,1
114,svc4,0.007295115825907802,0.007268635176730322,-2.7987920941456172,1
115,svc4,0.020446683485929398,0.020240456421223855,-2.463895530772394,1
116,svc4,0.13902858145813984,0.13017577761653049,-1.5493002184884532,0
117,svc4,0.04394241137386462,0.043004326419707715,-2.1515043387960886,1
118,svc4,0.005671045661101031,0.00565502581928902,-2.8680547271799552,1
119,svc4,0.06711501716513794,0.0649587614165715,-1.9503941969371201,1
120,svc4,0.056072499279298735,0.05455683754799714,-2.038421679770741,1
121,svc4,0.07962401820288295,0.07661284923073493,-1.862863828475481,1
122,svc4,0.028137794863767926,0.027749199746460267,-2.3409090203035645,1
123,svc4,0.0030313383904201187,0.0030267531481451503,-3.022161827924867,1
124,svc4,0.03303662854060067,0.032502647921839475,-2.275186316649995,1
125,svc4,0.12568885843531832,0.11839516687500705,-1.6094110464542932,0
126,svc4,0.015689666514789584,0.015567856154343428,-2.5585475251045766,1
127,svc4,0.01698619333864813,0.016843541102734175,-2.530838701049436,1
128,svc4,0.0006630568519970337,0.0006628371269239234,-3.3078185809160994,1
129,svc4,0.008320379140318603,0.008285955598601616,-2.7608112807531318,1
130,svc4,0.010035402714293219,0.00998538243122391,-2.7044263992583084,1
131,svc4,0.016486488334267878,0.016352061655832667,-2.5413253466429917,1
132,svc4,0.0011206464231698677,0.0011200189676937482,-3.2214536471733837,1
133,svc4,0.01716072598626692,0.01701514389738877,-2.527230125563533,1
134,svc4,0.025010937868172593,0.024703283624335968,-2.38745734979574,1
135,svc4,0.02667354375531696,0.026324006757909853,-2.362200111210091,1
136,svc4,0.02074257826401093,0.020530380325585892,-2.4585744598354724,1
137,svc4,0.029344237544078493,0.028921936907297774,-2.3239778292985065,1
138,svc4,0.051804566693751795,0.050507323952758885,-2.075923275216806,1
139,svc4,0.03761708976903974,0.03692682436348853,-2.220008539117038,1
140,svc4,0.051213983152614675,0.04994567074555765,-2.0812919006403217,1
141,svc4,0.0007918370486049989,0.0007915237110465916,-3.279896561314259,1
142,svc4,0.08162084430349333,0.07846069785116601,-1.8498579568363722,1
143,svc4,0.004625025491519973,0.004614362924909503,-2.920953539455312,1
144,svc4,0.01271894652219327,0.012638740100015599,-2.629148511565453,1
145,svc4,0.03135204210287305,0.030870603689470942,-2.296914640936028,1
146,svc4,0.03639578830590267,0.03574910592479221,-2.234208798651751,1
147,svc4,0.02175104921669685,0.021517870343735406,-2.4408530902965584,1
148,svc4,0.03462141933005602,0.034035581379020186,-2.2554854666445925,1
149,svc4,0.0007081161614368149,0.0007078655654815198,-3.297623289914081,1
150,svc4,0.0024742203547075876,0.0024711645110416696,-3.0670532611244705,1
151,svc4,0.0014741451045904915,0.0014730596193400797,-3.171505990360022,1
152,svc4,0.1797663549869891,0.1653164146238298,-1.3889636357982242,0
153,svc4,0.04326450664429095,0.04235474563539856,-2.158480309391739,1
154,svc4,0.008300673474868707,0.008266412347850647,-2.761507498759244,1
155,svc4,0.00828029454669834,0.008246200981687657,-2.762228798646933,1
156,svc4,0.05769573792413051,0.05609270977405349,-2.0247159487939532,1
157,svc4,0.0016991540660271978,0.0016977121368992063,-3.144216430638223,1
158,svc4,0.08156303495531256,0.07840724946081053,-1.8502311379228888,1
159,svc4,0.018081389863627353,0.01791986568256526,-2.5086341497347253,1
160,svc4,0.002511669375960153,0.0025085204061116866,-3.0638118129902887,1
161,svc4,0.022268682175754912,0.02202435564050024,-2.431993523322906,1
162,svc4,0.032482189085737447,0.031965795424105506,-2.282244713308588,1
163,svc4,0.03329253902667263,0.0327503436824154,-2.271958105549005,1
164,svc4,0.13382124595122039,0.12559356144410622,-1.572231989835566,0
165,svc4,0.013858163682677277,0.013763017360175073,-2.600753999616574,1
166,svc4,0.008441847636766284,0.008406414515356187,-2.7565465745281483,1
167,svc4,0.06250054925151273,0.06062513875890143,-1.9857608897770511,1
168,svc4,0.050314911525546686,0.04909003494231325,-2.0895539502753278,1
169,svc4,0.00018160630047269854,0.00018158981204475545,-3.477323663590017,1
170,svc4,0.04249010032453513,0.0416121785541582,-2.1665495831872756,1
171,svc4,0.0733651233474346,0.07079868847516238,-1.9052696758606342,1
172,svc4,0.022026917493866947,0.02178782949129348,-2.4361121663614878,1
173,svc4,0.031173704933988564,0.030697672835555523,-2.299265355276257,1
174,svc4,0.02537221970840296,0.02505568784950163,-2.3818650325818878,1
175,svc4,0.0043967396053171594,0.004387102184233199,-2.9336643112235525,1
176,svc4,0.07657296857441806,0.07378281868759369,-1.883213122890871,1
177,svc4,0.020874353529645572,0.020659469444867344,-2.4562229145394014,1
178,svc4,0.1793480341864184,0.16496177238445833,-1.3904650859101866,0
179,svc4,0.0016310914900070424,0.0016297627049997273,-3.152171963558442,1
180,svc4,0.010137329889141124,0.010086291797328511,-2.7013085370210423,1
181,svc4,0.039016311055188095,0.03827441079577881,-2.2041552087182277,1
